Catalog_Number|Album_Detail_ID|Album_Format_ID|Label_Name|Album_Name|Artist_Name|Sell_Price|Buy_Price|In_Stock_Num|Style_ID|Date_Updated|Album_Status_ID|Company_ID|Release_Date|Notch_Column
4060|0|8|Arista|Tryin' To Get The Feeling "I Write The Songs"|BARRY MANILOW|5.20|4.00|0|0||24|6978||
4072|0|8|Arista|Spaceball|LARRY YOUNG'S FUEL|7.80|6.00|0|0||24|6978||
4144|0|8|Arista|We Are One|MANDRILL|7.80|6.00|0|0||24|6978||
4146|0|8|Arista|Straight From The Gate|HEADHUNTERS|7.80|6.00|0|0||24|6978||
4147|0|8|Arista|Bridges |GIL SCOTT-HERON / BRIAN JACKSON|7.80|6.00|0|0||24|6978||
4187|0|8|Arista|Quazar|QUAZAR|7.80|6.00|0|0||24|6978||
4208|0|8|Arista|Breakwater|BREAKWATER|7.80|6.00|0|0||24|6978||
4242|0|8|Arista|City Living|LINDA WILLIAMS|7.80|6.00|0|0||24|6978||
4264|0|8|Arista|Splashdown|BREAKWATER|7.80|6.00|0|0||24|6978||
4340|0|8|Arista|From South Africa To South Carolina|GIL SCOTT-HERON|7.80|6.00|0|0||24|6978||
4350|0|8|Arista|The First Minute Of A New Day|GIL SCOTT-HERON|7.80|6.00|0|0||24|6978||
5011|0|8|Arista|Nard|BERNARD WRIGHT|7.80|6.00|0|0||24|6978||
5509|0|8|Arista|Don Blackman|DON BLACKMAN|7.80|6.00|0|0||24|6978||
8385|0|8|Arista|Condition Of The Heart|KASHIF|1.95|1.50|0|0||24|6978||
8401|0|8|Arista|Watch Out|PATRICE RUSHEN|0.65|0.50|0|0||24|6978||
8442|0|8|Arista|Aretha (Jumpin' Jack Flash)|ARETHA FRANKLIN|0.65|0.50|0|0||24|6978||
8446|0|8|Arista|Reservations For Two|DIONNE WARWICK|0.65|0.50|0|0||24|6978||
8540|0|8|Arista|Greatest Hits (1979 to 1990)|DIONNE WARWICK|0.98|0.75|0|0||24|6978||
12084|0|8|Arista|Gas Stop (Who Do You Think You Are)|BOXCAR|3.90|3.00|0|0||24|6978||
18699|0|8|Arista|The Bodyguard (Soundtrack)|WHITNEY HOUSTON|0.65|0.50|0|0||24|6978||
1812|0|8|Artist Int'l|Stage Struck|JUSTINE JOHNS|2.60|2.00|0|0||24|6978||
9410|0|8|Artists House|46th And 8th|WAYMON REED/JIMMY FORREST/TOMMY FLANAGAN|0.65|0.50|0|0||24|6978||
7|0|8|As The Record Turns|Malik|LAFAYETTE AFRO ROCK BAND|12.35|9.50|0|0||24|6978||N
1|0|8|Asante|Let Your Soul Fly|MFALME|7.80|6.00|0|0||24|6978||
198|0|8|ASI|Haze|HAZE|7.80|6.00|0|0||24|6978||
17|0|8|Asian Man|Double Or Nothing|UNSTEADY|7.15|5.50|0|0||24|6978||
155|0|8|Asylum|Living In The U.S.A.|LINDA RONSTADT|0.65|0.50|0|0||24|6978||
203|0|8|Asylum|Kid Blue|LOUISE GOFFIN|0.65|0.50|0|0||24|6978||
1096|0|8|Asylum|A True Story|JELLY|2.60|2.00|0|0||24|6978||
1109|0|8|Asylum|Manifest Destiny|DICTATORS|7.80|6.00|0|0||24|6978||
7018|0|8|Atco|In The Right Place|DR. JOHN (Meters)|7.80|6.00|0|0||24|6978||
7029|0|8|Atco|Extension Of A Man  |DONNY HATHAWAY|7.80|6.00|0|0||24|6978||
7031|0|8|Atco|Where I'm Coming From|TRUE REFLECTION|7.80|6.00|0|0||24|6978||
7038|0|8|Atco|Blue Magic|BLUE MAGIC|8.45|6.50|0|0||24|6978||N
7043|0|8|Atco|Destively Bonnaroo "What Comes Around Goes Around"|DR. JOHN|8.45|6.50|0|0||24|6978||N
33246|0|8|Atco|Before The War|BO GRUMPUS|7.80|6.00|0|0||24|6978||N
33316|0|8|Atco|Remedies|DR. JOHN, The Night Tripper|7.80|6.00|0|0||24|6978||
33332|0|8|Atco|Everything Is Everything|DONNY HATHAWAY|7.80|6.00|0|0||24|6978||
33360|0|8|Atco|Donny Hathaway |DONNY HATHAWAY|7.80|6.00|0|0||24|6978||
33362|0|8|Atco|The Sun Moon & Herbs|DR. JOHN, The Night Tripper|7.80|6.00|0|0||24|6978||
33387|0|8|Atco|Thin Line Between Love And Hate|PERSUADERS|7.80|6.00|0|0||24|6978||
90081|0|8|Atco|Spirit Of Place|GOANNA BAND  |0.65|0.50|0|0||24|6978||
91245|0|8|Atco|The Other Side Of The Mirror|STEVIE NICKS|0.65|0.50|0|0||24|6978||
33-157|0|8|Atco|Lady Soul|VI REDD|7.80|6.00|0|0||24|6978||
33-161|0|8|Atco|Pain In My Heart|OTIS REDDING|7.80|6.00|0|0||24|6978||
33161C|0|8|Atco|Pain In My Heart (Colored Vinyl)|OTIS REDDING|9.75|7.50|0|0||24|6978||
33-234|0|8|Atco|Gris-Gris|DR. JOHN|7.80|6.00|0|0||24|6978||
33-234C|0|8|Atco|Gris-Gris (Colored Vinyl)|DR. JOHN|9.75|7.50|0|0||24|6978||
33-250|0|8|Atco|In-A-Gadda-Da-Vida|IRON BUTTERFLY|7.80|6.00|0|0||24|6978||
33250C|0|8|Atco|In-A-Gadda-Da-Vida (Colored Vinyl)|IRON BUTTERFLY|9.75|7.50|0|0||24|6978||
33-386|0|8|Atco|Live  |DONNY HATHAWAY|7.80|6.00|0|0||24|6978||
7018C|0|8|Atco|In The Right Place (Colored Vinyl)|DR. JOHN|9.75|7.50|0|0||24|6978||
1217|0|8|Atlantic|Lee Konitz & Warne Marsh|LEE KONITZ|7.80|6.00|0|0||24|6978||
